#date=2022-02-01-150206
#fullscale=2.000000
#solution=Sodium nitrate, Sodium hydroxide_NaNO3, NaOH_0.5M, 0.01M_H2O_0.29mlpmin_100%_FL5.40J_pos
#plasmaordesorption=des
#plasmacriterion=m16greater2.00
#energydensity=1152
#delaytime=055
#mcp=120
#wavelength=2840
#focusdiameter=210
#focusdiameterdesc=10_90
#laserpower=50
#waterjetposition=B
#nozzlediameter=15
#numberofspectra=300
#masscalibrationa=0.347800
#masscalibrationb=-0.224500
#masscalibrationc=0.398000
##mcal_form=att+bt+c
##########
0.71429432	0.03776604
0.71439018	0.04170650
0.71448674	0.04274250
0.71458400	0.03687828
0.71468196	0.03766201
0.71478063	0.03970144
0.71487999	0.03004409
0.71498005	0.02336281
0.71508081	0.02635682
0.71518227	0.02816513
0.71528443	0.03294300
0.71538729	0.04557325
0.71549085	0.05653764
0.71559512	0.06243774
0.71570008	0.06686242
0.71580574	0.06591194
0.71591210	0.05713187
0.71601916	0.04681127
0.71612692	0.03678119
0.71623538	0.02208742
0.71634455	0.00945156
0.71645441	0.00720672
0.71656497	0.00700100
0.71667623	0.00700100
0.71678819	0.00700100
0.71690086	0.00700100
0.71701422	0.00700100
0.71712828	0.00700100
0.71724304	0.00700100
0.71735850	0.00700100
0.71747466	0.00702619
0.71759153	0.00707324
0.71770909	0.00757676
0.71782735	0.01153833
0.71794631	0.01790306
0.71806598	0.02306784
0.71818634	0.03228677
0.71830740	0.04189287
0.71842916	0.04504959
0.71855162	0.04796786
0.71867479	0.05002107
0.71879865	0.04025054
0.71892321	0.02288277
0.71904847	0.00905747
0.71917444	0.00700100
0.71930110	0.00700100
0.71942846	0.00700100
0.71955652	0.00700100
0.71968529	0.00700100
0.71981475	0.00700100
0.71994491	0.00700100
0.72007577	0.00700100
0.72020734	0.00700100
0.72033960	0.00700100
0.72047256	0.00700100
0.72060623	0.00700100
0.72074059	0.00700100
0.72087565	0.00700100
0.72101141	0.00700100
0.72114788	0.00700100
0.72128504	0.00700100
0.72142290	0.00700100
0.72156147	0.01144655
0.72170073	0.03041508
0.72184069	0.04790797
0.72198136	0.06503261
0.72212272	0.08140287
0.72226478	0.09344939
0.72240755	0.10080922
0.72255101	0.10375907
0.72269517	0.09990959
0.72284004	0.09074681
0.72298560	0.07906531
0.72313186	0.06204607
0.72327883	0.04309732
0.72342649	0.02967346
0.72357485	0.01592225
0.72372392	0.00836449
0.72387368	0.00708866
0.72402414	0.00700100
0.72417531	0.00700100
0.72432717	0.00700100
0.72447974	0.00700100
0.72463300	0.00700100
0.72478696	0.00700100
0.72494163	0.01251436
0.72509699	0.02624739
0.72525305	0.04106707
0.72540982	0.05882538
0.72556728	0.07198164
0.72572545	0.07956092
0.72588431	0.08329660
0.72604388	0.08067569
0.72620414	0.07331436
0.72636510	0.06341317
0.72652677	0.05052939
0.72668913	0.03855952
0.72685220	0.03203805
0.72701596	0.02892233
0.72718042	0.02775080
0.72734559	0.02885546
0.72751145	0.03134929
0.72767802	0.03263949
0.72784528	0.03165513
0.72801325	0.02732035
0.72818191	0.01979260
0.72835128	0.01117580
0.72852134	0.00732685
0.72869211	0.00700100
0.72886357	0.00700100
0.72903574	0.00700100
0.72920860	0.00700100
0.72938216	0.00700100
0.72955643	0.00700100
0.72973139	0.00700100
0.72990706	0.00700100
0.73008342	0.00700100
0.73026049	0.00700100
0.73043825	0.00700100
0.73061672	0.00700100
0.73079588	0.00700100
0.73097575	0.00700100
0.73115631	0.00700100
0.73133758	0.00715212
0.73151955	0.01044568
0.73170221	0.01535159
0.73188558	0.01849521
0.73206964	0.01974105
0.73225441	0.01710586
0.73243987	0.01150477
0.73262604	0.00725561
0.73281290	0.00700100
0.73300047	0.00700100
0.73318873	0.00700100
0.73337770	0.00700100
0.73356737	0.00700100
0.73375773	0.00700100
0.73394880	0.00700100
0.73414056	0.00700100
0.73433303	0.00700100
0.73452619	0.00700100
0.73472006	0.00700100
0.73491463	0.00700100
0.73510989	0.00700100
0.73530586	0.00700100
0.73550252	0.00700100
0.73569989	0.00712798
0.73589796	0.00748090
0.73609672	0.00773773
0.73629619	0.00909795
0.73649635	0.01012837
0.73669722	0.01088108
0.73689879	0.01362923
0.73710105	0.01717756
0.73730402	0.02037676
0.73750768	0.02608938
0.73771205	0.03278916
0.73791712	0.03766520
0.73812288	0.04317683
0.73832935	0.05072214
0.73853652	0.05619958
0.73874438	0.06054828
0.73895295	0.06471550
0.73916222	0.06581550
0.73937218	0.06485414
0.73958285	0.06334346
0.73979422	0.05772879
0.74000628	0.05014226
0.74021905	0.04333129
0.74043252	0.03470961
0.74064668	0.02499336
0.74086155	0.01784264
0.74107712	0.01278764
0.74129338	0.01036918
0.74151035	0.01036586
0.74172802	0.01097616
0.74194638	0.01183771
0.74216545	0.01397186
